Title,Description,Author,Category ID,Price,Shipping,Paypal Link
Cedars of Cifax,"A history of the Cedars of Cifax, a plantation home. which includes genealogy of many Bedford families including Bush, Moore, Poindexter, White, and Rucker.",Kathleen Bonnie Worsham,3,19.95,5,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""K97CHZSGNH4UL"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
Bedford Villages Vol. 1,"Compiled by the Peaks of Otter Chapter Daughters of the American Revolution.  This is volume I of a three volume set documenting villages which were large enough to have a post office.  Every effort was made to keep these volumes a place history; one of stores, taverns, mills, bridges, roads, name origin and the necessity which gave rise to a particular village in that place.",DAR,1,50,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""73D5YVZJHSJ62"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
Bedford Villages Vol. 2,"Compiled by the Peaks of Otter Chapter Daughters of the American Revolution.  This is volume 2 of a three volume set documenting villages which were large enough to have a post office.  Every effort was made to keep these volumes a place history; one of stores, taverns, mills, bridges, roads, name origin and the necessity which gave rise to a particular village in that place.",DAR,1,50,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""ABM5JCAN83YHL"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
Bedford Villages Vol. 3,"Compiled by the Peaks of Otter Chapter Daughters of the American Revolution.  This is volume 3 of a three volume set documenting villages which were large enough to have a post office.  Every effort was made to keep these volumes a place history; one of stores, taverns, mills, bridges, roads, name origin and the necessity which gave rise to a particular village in that place.",DAR,1,50,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""Y3WZJUW883RB8"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
The Pathway Home,"This historical fiction takes the reader from the bloody battlefields of Gettysburg, through the burning of Lexington, Hunter's Raid into Liberty, the defense of Lynchburg, and ultimately to the surrender at Appomattox. Experience the war through the journal entries of a Union officer forced to participate in the destruction wrought upon Virginia's Shenandoah Valley. Witness the disruption of life between the Peaks of Otter on the Johnson Farm as a southern woman is confronted with 20,000 Union soldiers. Through her poignant journals experience the hardships of life in the South and the Confederacy's desperate plight.The authors' three years of historical research gives the reader an accurate depiction of both sides of the conflict and how war can bring two vastly different lives together. See history come alive through photos, period drawings and diagrams of the Johnson Farm as they are intertwined throughout the narrative.",J.R. Parker,2,19.95,4,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""PTCR4CBRKVCMW"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
"Bedford County, Virginia Cemeteries","The locations of many of Bedford, VA's cemeteries are provided in this book. For those seeking a relatives grave in Bedford County this is a must read",Glenn Stevens,3,12.95,5,
"Some Bedford County, VA Cemeteries Book II","Glenn Stevens continuation of his work on finding Bedford's many cemeteries. Most of the cemeteries listed in this book are located in Bedford County, with just a couple of exceptions. Those cemeteries located on county lines adjoining Bedford County and have strong Bedford County ties. Names given to the cemeteries may not be the original name given, but a name was chosen perhaps from predominance of a family name, or from the oldest person buried within.",Glenn Stevens,3,12.95,5,
The Leftwich-Turner Families of Virginia and Their Connections,A brief history of the Leftwich-Turner Families of the Bedford Virginia area and the families that also connected to them.,*,3,40,7,
"Wheeler's from Bedford Co, VA","Genealogy of the Wheeler family of Bedford Co, VA",Glenn Stevens,3,55,5,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""SYCQ4J2RKN6UU"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
"Historical Diary of Bedford, VA",A history year by year in Bedford Virginia giving brief descriptions of  each of the years. ,Peter Viemeister,1,49.95,6,
"1850 Bedford County, VA Census",A list of the 1850 Census conducted in Bedford County Virginia,Marvin U. Neighbors,3,30,6,
A History of Bedford County With Family Histories and Roster of Civil War Soldiers, A brief history of Bedford County including Family History and a Roster of Civil War Soldiers,-,3,20,5,
Bedford County Will book 1&2,Bedford County Will book 1&2,Ann Chilton,3,18.5,5,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""ZDBWASG4L8YG8"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
Bedford County Virginia Will Book Vol. 3,A list of wills written in Bedford County Virginia in the years 1794-1810,Ann Chilton,3,10,5,
The Padgetts and Goodmans of Virginia and Their Descendents,A history of the Padgett and Goodman families,Clark Inge,3,30,7.5,
Smith Mountain Lake Cemetery Relocation Project,The story of the Smith Mountain Lake Cemetery Relocation Project. Every cemetery within the area to be flooded by the proposed Smith Mountain Lake needed to be moved and the people put in charge of the extensive project had no experience in large scale cemetery relocation. The narrative of how the process was undertaken is included beside a list and information about each and every cemetery that was surveyed and moved during the relocation process. A great addition to any genealogists library,Beverly Merritt,1,24.99,5,
The Goff Family and  Their Kin,A collection of stories and genealogical information on the Goff Family and the related branches of other families that connect with the Goff's.,,3,20,5,
Echoes of Olde Liberty,"Echoes of Olde Liberty is not meant to be a history in the usual sense but only a glimpse back into the past of a little town that had its beginnings in Colonial times. If it inspires anyone to delve more searchingly into the story of our section of the state, then the time expended by this organization will not have been in vain. Every effort has been made to verify facts therein, but, in some instances, there are contradictions in old sources with respect to dates and happenings.",,1,28,5,
"Zimmerman's of Bedford-Botetourt Counties, VA","Genealogy of the Zimmerman family of Bedford-Botetourt Counties, VA",Glenn D. Stevens,3,25,5,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""H9W2QXRLHZGLL"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
"The Brown Family in Franklin County, VA","Genealogy of the Brown Family of Franklin County, VA.",Glenn D. Stevens,3,12,3,
Samuel Harris Descendants,Genealogy of the descendants of Samuel Harris,Glenn D. Stevens,3,10,3,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""Z57FQPBZ8FNCJ"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
"The Bedford County, VA. Bowyers","The Genealogy of the Bowyer Family of Bedford, VA.",Glenn D. Stevens,3,12,3,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""AKANJD6T68RUJ"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
The Laughons - Lawhorns of Bedford,"The Genealogy of the Laughon - Lawhorn Families of Bedford County, VA.",Glenn D. Stevens,3,12,3,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""UGH7HAPC44XZA"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
"Our Dellis Family from Bedford County, VA","Genealogy of the Dellis Family from Bedford County, VA.",Glenn D. Stevens,3,12,3,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""AXLR4RME9SZ9J"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
"The Crouch's of Bedford County, VA.","Genealogy of the Crouch Family of Bedford County, VA.",Glenn D. Stevens,3,12,3,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""99CCUXLQR5B9C"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
The Dallas' leave Bedford County,Genealogy of the Dallas family of Bedford County,Glenn D. Stevens,3,12,3,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""TXAF3Z5NW583S"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
Descendants of Christopher Clark in Bedford/Campbell,Genealogy of the descendants of Christopher Clark in Bedford/Campbell.,Glenn D. Stevens,3,12,3,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""4QYCE7AHVWCR2"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
"Descendants of Worley, Whorley in Bedford County, VA","Genealogy of the Worley, Whorley family of Bedford County, VA.",Glenn D. Stevens,3,13.98,3,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""VEK7BW7WTG5XQ"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
"The Bedford County, VA. Bowlings","Genealogy of the Bowling family of Bedford County, VA.",Glenn D. Stevens,3,12,3,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""7B78S57GQ6D4J"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
"Bedford County, VA Descendants of Thomas Quarles",Genealogy of the descendants of Thomas Quarles,Glenn D. Stevens,3,12,3,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""WJPYSGKWZEGLG"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
A Southside VA. Maxey Family,"Genealogy of a Southside, VA Maxey Family",Glenn D. Stevens,3,12,3,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""YWZWG6G3HQ9QQ"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
"A Lipscomb Family from Nottaway to Bedford, VA.","Genealogy of the Lipscomb Family from  their origins in Nottaway to Bedford, VA.",Glenn D. Stevens,3,12,3,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""SJT9Q3LMWMHEW"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
The Lloyd's Came South,"Genealogy of the Lloyd Family in Bedford County, VA",Glenn D. Stevens,3,12,3,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""Y6YYG37QS6LM4"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
"Wooldridge Descendants in Bedford County, VA"," Genealogy of the Wooldridge family from Bedford County, VA",Glenn D. Stevens,3,18,4,
Bedford Black History: 250 Years,,,1,,,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""XZ5J8YX5VCL6Y"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
Lost at Thaxton,,,1,,,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""LTTUQQSGUPJAU"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
